transaction_id,amount,channel,latitude,longitude,avg_amount_30d,tx_count_24h,failed_tx_count_24h,is_fraud
49,47663000.0,Web_Portal,51.5074,-0.1278,5576562.81407,7,1,1
50,419000.0,Web_Portal,-6.9147,107.6098,6173187.5,9,1,0
51,428000.0,Mobile_Banking,-6.9147,107.6098,5640573.770492,10,1,0
52,388000.0,Mobile_Banking,-6.9147,107.6098,5359661.971831,8,1,0
53,5088000.0,Mobile_Banking,-6.9147,107.6098,5088000.0,1,1,1
54,29117000.0,Mobile_Banking,-6.9147,107.6098,4912741.935484,10,0,0
55,246000.0,Mobile_Banking,-6.9147,107.6098,4914565.217391,8,2,0
56,309000.0,Mobile_Banking,-6.9147,107.6098,4867365.517241,7,1,0
57,191000.0,Mobile_Banking,-6.9147,107.6098,5287875.0,8,1,0
58,26000.0,Mobile_Banking,-6.9147,107.6098,4981402.877698,8,1,0
59,260000.0,Mobile_Banking,-6.9147,107.6098,4999707.070707,12,0,0
60,43004000.0,Mobile_Banking,-6.9147,107.6098,5671303.797468,7,1,1
61,38000.0,Mobile_Banking,-6.9147,107.6098,5588205.128205,7,0,0
62,345000.0,Mobile_Banking,-6.9147,107.6098,5798727.272727,9,2,0
63,311000.0,Mobile_Banking,-6.9147,107.6098,5575509.433962,9,2,0
64,99000.0,Mobile_Banking,-6.9147,107.6098,5126772.727273,7,2,0
65,328000.0,Mobile_Banking,-6.9147,107.6098,4952055.555556,8,1,0
66,307000.0,Mobile_Banking,-6.9147,107.6098,5550215.0,7,1,0
67,38440000.0,Web_Portal,51.5074,-0.1278,5294813.664596,12,3,1
68,18000.0,Mobile_Banking,-6.9147,107.6098,5534160.493827,9,1,0
69,37000.0,Mobile_Banking,-6.9147,107.6098,762111.111111,7,0,0
70,29294000.0,Web_Portal,51.5074,-0.1278,5430310.526316,6,1,1
71,56000.0,Mobile_Banking,-6.9147,107.6098,5170363.636364,8,3,0
72,228000.0,Mobile_Banking,-6.9147,107.6098,5522533.980583,11,1,0
73,17056000.0,Web_Portal,-6.9147,107.6098,3157250.0,8,0,0
74,302000.0,Mobile_Banking,-6.9147,107.6098,5450067.567568,5,0,0
75,341000.0,Mobile_Banking,-6.9147,107.6098,4747006.711409,9,1,0
76,485000.0,Mobile_Banking,-6.9147,107.6098,5290895.16129,11,0,0
77,303000.0,Mobile_Banking,-6.9147,107.6098,5230591.397849,6,0,0
78,399000.0,Mobile_Banking,-6.9147,107.6098,762111.111111,7,0,0
79,489000.0,Mobile_Banking,-6.9147,107.6098,734800.0,7,0,0
80,19647000.0,Mobile_Banking,-6.9147,107.6098,5775734.513274,10,1,0
81,259000.0,Mobile_Banking,-6.9147,107.6098,5232423.312883,13,3,0
82,17000.0,Mobile_Banking,-6.9147,107.6098,1119600.0,4,0,0
83,339000.0,Mobile_Banking,-6.9147,107.6098,5290895.16129,11,0,0
84,169000.0,Mobile_Banking,-6.9147,107.6098,5411892.561983,8,0,0
85,169000.0,Mobile_Banking,-6.9147,107.6098,5201548.780488,9,3,0
86,136000.0,Mobile_Banking,-6.9147,107.6098,5188187.5,7,1,0
87,439000.0,Mobile_Banking,-6.9147,107.6098,5428932.960894,3,1,0
88,173000.0,Mobile_Banking,-6.9147,107.6098,6266038.461538,7,1,0
89,149000.0,Mobile_Banking,-6.9147,107.6098,5095639.175258,10,0,0
90,226000.0,Mobile_Banking,-6.9147,107.6098,5493604.651163,4,0,0
91,21573000.0,Web_Portal,51.5074,-0.1278,5575509.433962,9,2,1
92,40807000.0,Web_Portal,51.5074,-0.1278,5622026.315789,7,2,1
93,183000.0,Mobile_Banking,-6.9147,107.6098,5285157.608696,8,1,0
94,434000.0,Mobile_Banking,-6.9147,107.6098,5048071.428571,11,0,0
95,308000.0,Mobile_Banking,-6.9147,107.6098,5008263.157895,6,0,0
96,466000.0,Mobile_Banking,-6.9147,107.6098,4807380.952381,8,1,0
97,27621000.0,Mobile_Banking,-6.9147,107.6098,5628581.818182,11,2,0
98,425000.0,Mobile_Banking,-6.9147,107.6098,6044574.074074,6,0,0
99,435000.0,Web_Portal,-6.9147,107.6098,4885572.327044,11,1,0
100,23069000.0,Web_Portal,51.5074,-0.1278,5126772.727273,7,2,1
101,186000.0,Mobile_Banking,-6.9147,107.6098,5456966.292135,3,1,0
102,24886000.0,Mobile_Banking,-6.9147,107.6098,5198570.0,9,0,0
103,463000.0,Mobile_Banking,-6.9147,107.6098,5396578.125,5,0,0
104,195000.0,Mobile_Banking,-6.9147,107.6098,5389177.664975,6,0,0
105,44376000.0,Web_Portal,51.5074,-0.1278,5486745.762712,2,1,1
106,299000.0,Mobile_Banking,-6.9147,107.6098,5476703.703704,9,2,0
107,350000.0,Mobile_Banking,-6.9147,107.6098,4481050.0,7,1,0
108,25439000.0,Web_Portal,-6.9147,107.6098,5089830.882353,7,0,0
109,492000.0,Mobile_Banking,-6.9147,107.6098,4658243.421053,9,0,0
110,134000.0,Mobile_Banking,-6.9147,107.6098,4698473.684211,9,1,0
111,442000.0,Mobile_Banking,-6.9147,107.6098,5151395.348837,5,1,0
112,451000.0,Mobile_Banking,-6.9147,107.6098,4837116.438356,8,1,0
113,483000.0,Web_Portal,-6.9147,107.6098,5227968.503937,9,1,0
114,181000.0,Mobile_Banking,-6.9147,107.6098,5525093.457944,9,2,0
115,405000.0,Web_Portal,-6.9147,107.6098,5364005.050505,7,0,0
116,40255000.0,Web_Portal,51.5074,-0.1278,6295617.021277,11,3,1
117,402000.0,Mobile_Banking,-6.9147,107.6098,5003821.052632,9,0,0
118,55000.0,Mobile_Banking,-6.9147,107.6098,6295617.021277,11,3,0
119,89000.0,Mobile_Banking,-6.9147,107.6098,6385509.803922,9,1,0
120,112000.0,Mobile_Banking,-6.9147,107.6098,5837910.714286,8,0,0
121,438000.0,Mobile_Banking,-6.9147,107.6098,5789341.463415,10,2,0
122,346000.0,Mobile_Banking,-6.9147,107.6098,4963309.859155,8,2,0
123,240000.0,Web_Portal,-6.9147,107.6098,5400105.555556,4,1,0
124,20977000.0,Web_Portal,-6.9147,107.6098,5636276.923077,4,0,0
125,103000.0,Mobile_Banking,-6.9147,107.6098,5260233.333333,5,0,0
126,428000.0,Mobile_Banking,-6.9147,107.6098,5376181.818182,4,0,0
127,214000.0,Mobile_Banking,-6.9147,107.6098,5318179.775281,5,0,0
128,219000.0,Mobile_Banking,-6.9147,107.6098,5375822.916667,8,1,0
129,28842000.0,Mobile_Banking,-6.9147,107.6098,6511440.0,9,1,0
130,6000.0,Web_Portal,51.5074,-0.1278,5052722.627737,7,1,1
131,450000.0,Mobile_Banking,-6.9147,107.6098,5617583.333333,8,1,0
132,226000.0,Mobile_Banking,-6.9147,107.6098,5433057.471264,3,0,0
133,139000.0,Mobile_Banking,-6.9147,107.6098,5341917.582418,6,1,0
134,12728000.0,Mobile_Banking,51.5074,-0.1278,5502246.376812,7,1,1
135,14128000.0,Web_Portal,-6.9147,107.6098,4913740.506329,11,1,1
136,426000.0,Mobile_Banking,-6.9147,107.6098,4855050.955414,11,0,0
137,460000.0,Mobile_Banking,-6.9147,107.6098,5727450.0,9,1,0
138,500000.0,Mobile_Banking,-6.9147,107.6098,5123716.763006,9,2,0
139,318000.0,Mobile_Banking,-6.9147,107.6098,5486025.641026,8,2,0
140,8333000.0,Web_Portal,51.5074,-0.1278,5178415.204678,10,2,1
141,118000.0,Mobile_Banking,-6.9147,107.6098,5257227.027027,5,0,0
142,39682000.0,Web_Portal,51.5074,-0.1278,5293285.714286,11,3,1
143,444000.0,Mobile_Banking,-6.9147,107.6098,5155326.086957,6,0,0
144,415000.0,Mobile_Banking,-6.9147,107.6098,4931503.496503,8,2,0
145,325000.0,Mobile_Banking,-6.9147,107.6098,5254753.246753,7,0,0
146,278000.0,Mobile_Banking,-6.9147,107.6098,4776777.027027,8,1,0
147,457000.0,Mobile_Banking,-6.9147,107.6098,5205064.171123,3,0,0
148,43000.0,Mobile_Banking,-6.9147,107.6098,4541880.0,10,2,0
149,29099000.0,Mobile_Banking,-6.9147,107.6098,5332159.574468,4,0,0
150,113000.0,Web_Portal,-6.9147,107.6098,3825771.428571,8,0,0
151,363000.0,Mobile_Banking,-6.9147,107.6098,5636051.724138,9,0,0
152,417000.0,Mobile_Banking,-6.9147,107.6098,6511440.0,9,1,0
153,282000.0,Mobile_Banking,-6.9147,107.6098,1808666.666667,3,1,0
154,404000.0,Mobile_Banking,-6.9147,107.6098,5837910.714286,8,0,0
155,22964000.0,Mobile_Banking,-6.9147,107.6098,5679843.373494,8,1,0
156,17187000.0,Mobile_Banking,-6.9147,107.6098,6060714.285714,10,2,0
157,184000.0,Mobile_Banking,-6.9147,107.6098,4939096.296296,6,0,0
158,261000.0,Mobile_Banking,-6.9147,107.6098,5681904.347826,8,0,0
159,99000.0,Mobile_Banking,-6.9147,107.6098,5415678.571429,9,1,0
160,135000.0,Mobile_Banking,-6.9147,107.6098,5541991.525424,7,0,0
161,161000.0,Mobile_Banking,-6.9147,107.6098,5263123.45679,12,3,0
162,13750000.0,Web_Portal,-6.9147,107.6098,5651883.928571,11,1,0
163,469000.0,Web_Portal,-6.9147,107.6098,4541880.0,10,2,0
164,378000.0,Mobile_Banking,-6.9147,107.6098,5114676.923077,4,0,0
165,158000.0,Web_Portal,-6.9147,107.6098,5553272.727273,5,0,0
166,19000.0,Mobile_Banking,-6.9147,107.6098,5430310.526316,6,1,0
167,196000.0,Mobile_Banking,-6.9147,107.6098,5469060.97561,9,1,0
168,56000.0,Mobile_Banking,-6.9147,107.6098,2572000.0,2,1,0
169,224000.0,Mobile_Banking,-6.9147,107.6098,3825771.428571,8,0,0
170,226000.0,Mobile_Banking,-6.9147,107.6098,5081547.619048,10,2,0
171,363000.0,Mobile_Banking,-6.9147,107.6098,3951000.0,10,2,0
172,240000.0,Web_Portal,-6.9147,107.6098,5293285.714286,11,3,0
173,44000.0,Mobile_Banking,-6.9147,107.6098,5081547.619048,10,2,0
174,180000.0,Web_Portal,-6.9147,107.6098,5402821.989529,7,1,0
175,479000.0,Web_Portal,-6.9147,107.6098,2591333.333333,10,0,0
176,299000.0,Mobile_Banking,-6.9147,107.6098,5472307.692308,10,1,0
177,230000.0,Mobile_Banking,-6.9147,107.6098,2932076.923077,9,0,0
178,408000.0,Mobile_Banking,-6.9147,107.6098,5290895.16129,11,0,0
179,6980000.0,Web_Portal,51.5074,-0.1278,5304408.0,10,1,1
180,87000.0,Mobile_Banking,-6.9147,107.6098,5522533.980583,11,1,0
181,57000.0,Mobile_Banking,-6.9147,107.6098,5285157.608696,8,1,0
182,413000.0,Mobile_Banking,-6.9147,107.6098,5192679.487179,7,0,0
183,121000.0,Mobile_Banking,-6.9147,107.6098,4716166.666667,8,0,0
184,236000.0,Web_Portal,-6.9147,107.6098,3726055.555556,6,0,0
185,422000.0,Mobile_Banking,-6.9147,107.6098,5043871.212121,5,0,0
186,147000.0,Mobile_Banking,-6.9147,107.6098,4912741.935484,10,0,0
187,342000.0,Web_Portal,-6.9147,107.6098,4855050.955414,11,0,0
188,150000.0,Mobile_Banking,-6.9147,107.6098,5442943.589744,8,1,0
189,48649000.0,Web_Portal,51.5074,-0.1278,5628772.277228,10,1,1
190,347000.0,Web_Portal,-6.9147,107.6098,5555576.470588,4,0,0
191,155000.0,Mobile_Banking,-6.9147,107.6098,1395250.0,4,1,0
192,37219000.0,Web_Portal,51.5074,-0.1278,5294813.664596,12,3,1
193,39000.0,Mobile_Banking,-6.9147,107.6098,5426816.513761,10,2,0
194,71000.0,Mobile_Banking,-6.9147,107.6098,5341917.582418,6,1,0
195,252000.0,Mobile_Banking,-6.9147,107.6098,5052776.595745,8,0,0
196,371000.0,Mobile_Banking,-6.9147,107.6098,4220518.518519,10,2,0
197,496000.0,Mobile_Banking,-6.9147,107.6098,5474888.888889,11,1,0
198,23422000.0,Web_Portal,51.5074,-0.1278,5190071.005917,10,3,1
199,11857000.0,Mobile_Banking,51.5074,-0.1278,4963309.859155,8,2,1
200,24158000.0,Web_Portal,-6.9147,107.6098,4912741.935484,10,0,0
